SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2010,1610612757,POR,Portland Trail Blazers,0021000087,2010-11-06,POR vs. TOR,W,239,97,34,75,0.453,4,16,0.25,25,28,0.893,14.0,29.0,43.0,19,10,5,18,27,13.0
2010,1610612757,POR,Portland Trail Blazers,0021000067,2010-11-04,POR vs. OKC,L,265,106,43,92,0.467,4,16,0.25,16,20,0.8,15.0,23.0,38.0,27,8,2,10,19,-1.0
2010,1610612757,POR,Portland Trail Blazers,0021000052,2010-11-02,POR @ MIL,W,241,90,38,80,0.475,7,24,0.292,7,9,0.778,10.0,29.0,39.0,21,10,8,12,24,14.0
2010,1610612757,POR,Portland Trail Blazers,0021000044,2010-11-01,POR @ CHI,L,239,98,33,80,0.413,0,14,0.0,32,41,0.78,16.0,19.0,35.0,15,9,2,10,27,-12.0
2010,1610612757,POR,Portland Trail Blazers,0021000033,2010-10-30,POR @ NYK,W,240,100,37,76,0.487,6,13,0.462,20,30,0.667,9.0,32.0,41.0,22,7,7,14,22,5.0
2010,1610612757,POR,Portland Trail Blazers,0021000016,2010-10-27,POR @ LAC,W,241,98,36,88,0.409,8,20,0.4,18,23,0.783,21.0,30.0,51.0,17,9,6,12,23,10.0
2010,1610612757,POR,Portland Trail Blazers,0021000002,2010-10-26,POR vs. PHX,W,240,106,43,93,0.462,10,20,0.5,10,15,0.667,18.0,30.0,48.0,31,11,2,12,22,14.0
2010,1610612757,POR,Portland Trail Blazers,0011000108,2010-10-21,POR vs. DEN,W,241,90,33,81,0.407,5,19,0.263,19,23,0.826,13.0,34.0,47.0,19,7,5,12,22,7.0
2010,1610612757,POR,Portland Trail Blazers,0011000089,2010-10-18,POR @ GSW,L,240,78,26,69,0.377,3,14,0.214,23,30,0.767,10.0,31.0,41.0,19,11,1,25,30,-22.0
2010,1610612757,POR,Portland Trail Blazers,0011000075,2010-10-16,POR vs. GSW,W,239,118,43,80,0.538,9,17,0.529,23,29,0.793,11.0,28.0,39.0,26,10,3,14,24,13.0
2010,1610612757,POR,Portland Trail Blazers,0011000041,2010-10-11,POR vs. UTA,L,240,100,31,65,0.477,4,13,0.308,34,38,0.895,7.0,19.0,26.0,11,8,7,13,31,-9.0
2010,1610612757,POR,Portland Trail Blazers,0011000026,2010-10-08,POR @ DEN,L,241,99,38,86,0.442,10,25,0.4,13,21,0.619,15.0,27.0,42.0,25,8,4,15,33,-10.0
2010,1610612757,POR,Portland Trail Blazers,0011000021,2010-10-07,POR @ UTA,L,240,96,34,76,0.447,9,19,0.474,19,28,0.679,11.0,22.0,33.0,25,10,2,16,30,-4.0
2010,1610612757,POR,Portland Trail Blazers,0011000008,2010-10-05,POR vs. LAC,W,240,115,37,77,0.481,16,27,0.593,25,29,0.862,12.0,24.0,36.0,22,12,3,17,19,29.0
2010,1610612757,POR,Portland Trail Blazers,1521000055,2010-07-18,POR vs. CHI,W,200,83,32,72,0.444,9,20,0.45,10,14,0.714,11.0,26.0,37.0,18,6,6,16,29,14.0
2010,1610612757,POR,Portland Trail Blazers,1521000051,2010-07-17,POR vs. MIN,W,200,67,26,76,0.342,5,15,0.333,10,15,0.667,14.0,27.0,41.0,11,15,2,12,22,7.0
2010,1610612757,POR,Portland Trail Blazers,1521000038,2010-07-15,POR vs. LAC,L,200,71,23,65,0.354,3,15,0.2,22,32,0.688,14.0,28.0,42.0,12,5,0,22,32,-1.0
2010,1610612757,POR,Portland Trail Blazers,1521000025,2010-07-13,POR @ NOH,W,200,81,32,60,0.533,4,12,0.333,13,18,0.722,4.0,23.0,27.0,10,9,5,17,30,12.0
2010,1610612757,POR,Portland Trail Blazers,1521000010,2010-07-11,POR @ HOU,W,200,84,33,72,0.458,3,12,0.25,15,19,0.789,14.0,34.0,48.0,18,10,5,16,20,17.0
2009,1610612757,POR,Portland Trail Blazers,0040900166,2010-04-29,POR vs. PHX,L,240,90,30,79,0.38,11,23,0.478,19,24,0.792,9.0,26.0,35.0,22,7,5,10,21,-9.0
2009,1610612757,POR,Portland Trail Blazers,0040900165,2010-04-26,POR @ PHX,L,242,88,32,69,0.464,7,18,0.389,17,24,0.708,9.0,20.0,29.0,21,8,5,15,28,-19.0
2009,1610612757,POR,Portland Trail Blazers,0040900164,2010-04-24,POR vs. PHX,W,242,96,35,79,0.443,5,14,0.357,21,28,0.75,12.0,33.0,45.0,26,4,2,7,20,9.0
2009,1610612757,POR,Portland Trail Blazers,0040900163,2010-04-22,POR vs. PHX,L,240,89,34,77,0.442,5,16,0.313,16,28,0.571,14.0,23.0,37.0,20,9,2,12,27,-19.0
2009,1610612757,POR,Portland Trail Blazers,0040900162,2010-04-20,POR @ PHX,L,240,90,29,76,0.382,4,12,0.333,28,33,0.848,11.0,23.0,34.0,12,3,5,10,24,-29.0
2009,1610612757,POR,Portland Trail Blazers,0040900161,2010-04-18,POR @ PHX,W,239,105,38,81,0.469,6,17,0.353,23,31,0.742,10.0,34.0,44.0,16,5,7,10,19,5.0
2009,1610612757,POR,Portland Trail Blazers,0020901229,2010-04-14,POR vs. GSW,L,240,116,44,87,0.506,10,26,0.385,18,24,0.75,9.0,34.0,43.0,32,3,2,14,21,-6.0
2009,1610612757,POR,Portland Trail Blazers,0020901210,2010-04-12,POR vs. OKC,W,240,103,40,80,0.5,3,15,0.2,20,27,0.741,8.0,27.0,35.0,20,7,3,6,23,8.0
2009,1610612757,POR,Portland Trail Blazers,0020901196,2010-04-11,POR @ LAL,W,240,91,36,80,0.45,6,15,0.4,13,15,0.867,12.0,34.0,46.0,19,0,5,11,23,3.0
2009,1610612757,POR,Portland Trail Blazers,0020901186,2010-04-09,POR vs. DAL,L,239,77,28,77,0.364,5,19,0.263,16,23,0.696,11.0,34.0,45.0,16,6,7,14,22,-6.0
2009,1610612757,POR,Portland Trail Blazers,0020901169,2010-04-07,POR @ LAC,W,239,93,41,81,0.506,2,7,0.286,9,13,0.692,11.0,29.0,40.0,23,10,4,13,17,8.0
2009,1610612757,POR,Portland Trail Blazers,0020901140,2010-04-03,POR @ SAC,W,241,98,35,73,0.479,7,20,0.35,21,24,0.875,8.0,30.0,38.0,18,7,7,11,17,11.0
2009,1610612757,POR,Portland Trail Blazers,0020901121,2010-04-01,POR @ DEN,L,242,92,33,80,0.413,4,9,0.444,22,28,0.786,11.0,25.0,36.0,18,4,7,11,27,-17.0
2009,1610612757,POR,Portland Trail Blazers,0020901118,2010-03-31,POR vs. NYK,W,239,118,50,95,0.526,6,20,0.3,12,16,0.75,15.0,35.0,50.0,30,12,2,7,18,28.0
2009,1610612757,POR,Portland Trail Blazers,0020901094,2010-03-28,POR @ OKC,W,240,92,37,81,0.457,2,8,0.25,16,17,0.941,11.0,23.0,34.0,16,10,3,11,20,5.0
2009,1610612757,POR,Portland Trail Blazers,0020901084,2010-03-27,POR @ NOH,W,240,112,43,75,0.573,6,18,0.333,20,23,0.87,12.0,23.0,35.0,23,5,2,11,15,11.0
2009,1610612757,POR,Portland Trail Blazers,0020901070,2010-03-25,POR vs. DAL,W,240,101,40,80,0.5,3,11,0.273,18,26,0.692,10.0,26.0,36.0,25,6,6,9,14,12.0
2009,1610612757,POR,Portland Trail Blazers,0020901042,2010-03-21,POR @ PHX,L,241,87,32,88,0.364,2,17,0.118,21,29,0.724,14.0,31.0,45.0,16,5,7,4,24,-6.0
2009,1610612757,POR,Portland Trail Blazers,0020901026,2010-03-19,POR vs. WAS,W,240,76,25,78,0.321,2,12,0.167,24,31,0.774,17.0,36.0,53.0,10,5,6,8,19,2.0
2009,1610612757,POR,Portland Trail Blazers,0020900989,2010-03-14,POR vs. TOR,W,240,109,38,83,0.458,12,20,0.6,21,23,0.913,19.0,21.0,40.0,21,7,4,9,18,11.0
2009,1610612757,POR,Portland Trail Blazers,0020900975,2010-03-12,POR @ SAC,W,240,110,38,74,0.514,5,9,0.556,29,32,0.906,11.0,24.0,35.0,15,7,3,9,21,16.0
2009,1610612757,POR,Portland Trail Blazers,0020900963,2010-03-11,POR @ GSW,W,239,110,36,86,0.419,7,15,0.467,31,37,0.838,22.0,31.0,53.0,20,7,5,16,17,5.0
2009,1610612757,POR,Portland Trail Blazers,0020900951,2010-03-09,POR vs. SAC,W,241,88,35,77,0.455,3,8,0.375,15,22,0.682,9.0,31.0,40.0,19,7,7,11,18,7.0
2009,1610612757,POR,Portland Trail Blazers,0020900939,2010-03-07,POR @ DEN,L,241,106,35,82,0.427,9,16,0.563,27,36,0.75,13.0,24.0,37.0,23,5,3,9,26,-12.0
2009,1610612757,POR,Portland Trail Blazers,0020900909,2010-03-03,POR vs. IND,W,241,102,35,81,0.432,7,19,0.368,25,30,0.833,12.0,33.0,45.0,19,10,4,9,13,23.0
2009,1610612757,POR,Portland Trail Blazers,0020900890,2010-03-01,POR @ MEM,W,239,103,38,85,0.447,8,21,0.381,19,19,1.0,11.0,25.0,36.0,22,10,7,13,21,10.0
2009,1610612757,POR,Portland Trail Blazers,0020900875,2010-02-27,POR @ MIN,W,238,110,37,81,0.457,8,20,0.4,28,35,0.8,12.0,32.0,44.0,29,11,6,7,20,19.0
2009,1610612757,POR,Portland Trail Blazers,0020900862,2010-02-26,POR @ CHI,L,264,111,43,84,0.512,5,15,0.333,20,25,0.8,9.0,20.0,29.0,20,12,4,13,24,-4.0
2009,1610612757,POR,Portland Trail Blazers,0020900846,2010-02-24,POR @ TOR,W,241,101,42,85,0.494,6,15,0.4,11,15,0.733,9.0,28.0,37.0,25,9,3,6,19,14.0
2009,1610612757,POR,Portland Trail Blazers,0020900840,2010-02-23,POR @ NJN,W,240,102,40,74,0.541,4,12,0.333,18,22,0.818,7.0,24.0,31.0,23,3,5,3,23,9.0
2009,1610612757,POR,Portland Trail Blazers,0020900831,2010-02-21,POR vs. UTA,L,265,89,31,88,0.352,6,20,0.3,21,29,0.724,21.0,32.0,53.0,19,8,10,12,27,-4.0
2009,1610612757,POR,Portland Trail Blazers,0020900815,2010-02-19,POR vs. BOS,L,240,76,22,65,0.338,2,12,0.167,30,40,0.75,10.0,25.0,35.0,7,9,8,18,22,-20.0
2009,1610612757,POR,Portland Trail Blazers,0020900788,2010-02-16,POR vs. LAC,W,241,109,37,75,0.493,10,18,0.556,25,32,0.781,8.0,25.0,33.0,25,15,3,9,19,22.0
2009,1610612757,POR,Portland Trail Blazers,0020900776,2010-02-10,POR @ PHX,W,242,108,45,77,0.584,3,9,0.333,15,19,0.789,6.0,29.0,35.0,21,10,8,11,19,7.0
2009,1610612757,POR,Portland Trail Blazers,0020900767,2010-02-09,POR vs. OKC,L,240,77,31,77,0.403,3,20,0.15,12,14,0.857,12.0,35.0,47.0,18,6,3,22,20,-12.0
2009,1610612757,POR,Portland Trail Blazers,0020900750,2010-02-06,POR vs. LAL,L,240,82,31,71,0.437,5,18,0.278,15,19,0.789,2.0,28.0,30.0,20,5,3,9,18,-17.0
2009,1610612757,POR,Portland Trail Blazers,0020900730,2010-02-04,POR vs. SAS,W,239,96,39,76,0.513,6,13,0.462,12,18,0.667,10.0,35.0,45.0,30,4,2,12,20,3.0
